,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
161,gp:AOqpTOF04cFWJVA44q2Wae9g4hSba1nDcDccmT0RkqYePq6F4VEzKagy9_iiWYfNZQx2cQz6LMVeob58tuhUcw,Ashish Singh,https://play-lh.googleusercontent.com/a-/AOh14GhU-HLpNQbwC-i0nXJH3GXRi0HRbydRt8M1kBd9qVw,Hey koo now bugs are perfectly fixed but I think you should work on । Showing verified badge on feed also. And please remove all the unnecessary option keep the interface clean .,3,17,0.93.1,2021-08-14 08:45:47,"Dear Ashish, Thank you for the good suggestion. Our team is already aware of this and working on it. Hope you understand that we have built this app in just one year and have taken it this far. And our team is working on improving the app more and to do that they need support from people like you, encourage us with 5 stars.",2021-08-14 10:48:29
162,gp:AOqpTOGGY75qEjFORhu6-PYsiS9ENbuJ5bH834359RbTqjrmhjdZtpJwC0JyAOo1VadKX5VEgOzc7GfMvmFGAg,TheSurajSite Tech,https://play-lh.googleusercontent.com/a-/AOh14Ggmt_J7ryHOWHpMJxO70QOxs13pW_TtVIoYJINfEA,All good in the app. Only problem is that the app works a little slow and stops responding many times (I am in the latest version now).,5,3,0.90.0,2021-06-23 10:31:57,"Dear Suraj, Our team is continuously working on improving the app. Slowness/lag issues might be affecting some users as our system has seen a tremendous spike recently. We are still a young company with limited people working hard on our product. Please be patient as we resolve this. Do encourage us with 5 stars and we will be grateful 🙏🏻",2021-06-22 14:55:43
163,gp:AOqpTOFNv-_5TBZfKlGCFnaTVOT6jOyinPHW29HAAdUaUHsQhf5tNcvBZTexC29Wnv3nZH9nkk4POlJabAKXEw,rahul Sharma,https://play-lh.googleusercontent.com/a-/AOh14Ghhs5SK81qVVawV-o6J7PMVKPoJ-dQGvE1FGt8L,App is good but there are some issues of your app.1.Your app is not running smoothly.Your app gets stuck on the go.when I find some people of artist category but I see alot of political and other categories people.and please make more attractive user interface. Thank u,5,3,0.90.0,2021-06-19 20:29:34,,
164,gp:AOqpTOFex0Zxz1Hyqrs6L45RRlwcYFjwj9dl8_FIFq1XF6YVeN8Xu1-7dWJJzGDHmGiefz07N8Q7WqWvxLO57w,K KR,https://play-lh.googleusercontent.com/a-/AOh14Ghkmp6fFm8jOc45mUZs2yjGF9WRgLdkcY4RuF6Rjg,"It should improve and be a equal footing rival to Twitter in terms of services,data base,accounts revenue etc. There's a long way to go towards establishing technological equality with Twitter and pursue the goals. More twitter analytics,more features needed. Thanks.",5,2,0.91.3,2021-07-03 22:41:11,,
165,gp:AOqpTOFCHk4dXTec-FKoscUtD1sPA262qvbGIr-tMAlHMIsnQJITRKjPeyidg69HMxF5URZ90rpNuwELItpk5Q,vaidya shaesh,https://play-lh.googleusercontent.com/a/AATXAJzubiwSoRqQ4PZhDh8LBvjNYxw1A0D0VNVsNS8y=mo,"Interesting... BUT Very slow, Opening almost annoying Please improve. * In response to your assurance and experiencing some improvement. Giving 5* It's my app... Hoping all the best from your side. Wishing all the success........",5,6,0.91.3,2021-07-02 12:12:45,"Dear Vaidya, Our team is continuously working on improving the app. Slowness/lag issues might be affecting some users as our system has seen a tremendous spike recently. We are still a young company with limited people working hard on our product. Please be patient as we resolve this. Do encourage us with 5 stars and we will be grateful 🙏🏻",2021-06-30 18:08:36
166,gp:AOqpTOEUdBXlX-H7YEtv9iu1UD20o0uTppABunuHnoUvu5XId311jLlaF5rd8yzzJbM3FmyJmTLR-4J0g2_83A,Arun Sharma,https://play-lh.googleusercontent.com/a-/AOh14GgV9d6hkwltMZ0VTnumHy8_kVgR7ltkwOKW3OGUug,The app is not working smoothly. May be my phone has low configuration but so does most of phones does. It would be great if the app will load and scroll faster.,5,4,0.91.3,2021-07-05 05:54:58,,
167,gp:AOqpTOHbBURB2TUVn7eEs4GqVU-XKNrK5IfS_VkZO0707qV8weUFkpI4nPRNb_By-Kz4dCruX3GijHcXPjgzWQ,Sriii RK,https://play-lh.googleusercontent.com/a-/AOh14GhBX9j31AM4l06FzRcFnn1X61t0VAFIPPyDkQIP1g,"Nic but UI Improvement , colour change, dark mode, live audio and video option, lagging many times, inbox pdf, contact, location , share file , etc improve , essay Using option to all update provide quickly",5,5,0.90.0,2021-06-25 15:02:23,,
168,gp:AOqpTOGjHNYRXq8EL1t45BQQrhWBUnfAzoLA4SUbee9MnQ806ws__2fh_NtgZkfCUevPf3O_yNsdjW1IZUBqfQ,αmιτ jοsηι,https://play-lh.googleusercontent.com/a-/AOh14Ggyq-0ivWT147TKwjZKELxBlSBQW__nTHIx_aiumA,"Updated review: Five stars as promised, Love the dark mode and new look. Absolutely awesome. Critique : too many irrelevant notifications, posts on feed",5,4,0.93.3,2021-08-16 22:59:19,,
169,gp:AOqpTOHe0yIfGrg7f-KKlwUkUeNxjqdZNWbE5ZP4m38NXMjV7-pAU9P7aiybP2UjB_SQxY1fwOaMob5rd3L7Qw,Rahul Tripathi,https://play-lh.googleusercontent.com/a-/AOh14GjCZudCKQgUuaoQpjm0EP9DCx62UOmOwEMRaaF6Xg,"Finally I got update and now I can check the content in notification. Good great. Old review- Only one issue though can't see matter in notification. It only says "" राहुल किसी ने एक कू की है। "" Atleast we can check the content in notification. 5 star for the desi app",5,15,0.91.6,2021-07-16 19:22:28,"Dear Rahul, Thank you for the good suggestion. We will definitely pass on your thoughts to our product development team. Hope you understand that we have built this app in just one year and have taken it this far. And our team is working on improving the app more and to do that they need support from people like you, encourage us with 5 stars.",2021-07-12 00:49:14
170,gp:AOqpTOHQt97snXgYEG7ux1-k6mRsQtzEc3gE-nXOgtX-hdGzst7gtZp9V3ZouZppYLdhmr3OhJXNx1BLkWsSww,majeti durgababu,https://play-lh.googleusercontent.com/a-/AOh14Gjhm1sGCy3UQtViGrmy_bJvNeDyGQpuDXoI2ICg,It is good but they need more features and more information add more technology cover more news and issue all over India new and latest topics instantly provide alert notifications they more updatedation immediately implement .,4,3,0.91.3,2021-07-12 12:10:24,"Dear Majeti, Thank you for the good suggestion. We will definitely pass on your thoughts to our product development team. Hope you understand that we have built this app in just one year and have taken it this far. And our team is working on improving the app more and to do that they need support from people like you, encourage us with 5 stars.",2021-07-12 22:15:47
171,gp:AOqpTOEBlkxqgf7Q0X_PknyGMGUFC8_DqluUdybjymLNtHnVt5VUTIomMStU8Q0gF8IpBC7grpwr3ICvCovODA,Mukesh Kumar Swami,https://play-lh.googleusercontent.com/a-/AOh14GhXpt-TXtIuutNrP-2doC9SHuUy90__cjedya1Zaw,"This is a bestest app but to day I am facing a issue for login. When I enter my number, it's show a pop up with check your number and try again later.",5,3,0.90.0,2021-06-25 06:49:16,,
172,gp:AOqpTOEh-D67zYm-t_RWRK4xpz-Q_nz9Jqh93YSqqY2jWZ8c_S21agK9uJpuuiIdZiNEf22S3OIVOp5S1nxcgQ,Canta Dadlaney,https://play-lh.googleusercontent.com/a/AATXAJxU0cRTyKPG_IjBFMi-UlAJM0kW4DdzEGwfyPpo6A=mo,"On the laptop, it doesn't work at all. Every word you type, gets wrongly spelled or repeated. Huge improvement now and Smooth Sailing. 👌",5,5,0.92.5,2021-08-08 21:33:17,"Dear user, we welcome your suggestions. We've shared the same with the team. While rightful and necessary decisions are taken to make the app better, we'd be grateful if you could rate us 5 stars to help millions join Koo sooner. Thank you!",2021-04-27 16:49:01
173,gp:AOqpTOGvYL-mz7n-5zCLtbQos7KB1Hyh6uFPXv5_bKibvDKaQpgdwfySI0pCWxSbn4ZFoh-LEtmXFq13uS4pZA,saketh murthy,https://play-lh.googleusercontent.com/a-/AOh14Ghr_YB2aSjTslRHY3qMjEMWZ3Ns06YQKQ7wYFEl,"Fantastic now the dark mode is exactly how it is ment to be. And make something like twitter spaces to interact with masses. Please provide bell icon beside follow option .so that we can get notified of koo made the account I want ,not from all .",5,6,0.93.0,2021-08-07 18:03:56,"Dear Saketh, we are already aware of this and our product team is working on it. Dark mode as a feature takes considerable time to build. As a small company with limited people we are trying hard to build a product to give voice to the entire nation. Please be patient with us for some time. Do encourage us 5 star and we will be grateful to you 🙏🏻",2021-06-06 11:08:52
174,gp:AOqpTOEIgc3W-GhaKvTYrysiFrjMLoNGqnVNgLj38_TjpU-3ECc4eJgg05w_2Rw1RUE3ZPr-pAIIWv4G9d7kkw,Harsha Joshi,https://play-lh.googleusercontent.com/a/AATXAJy0JlQBIZ_QY2n2amiZhDUNBN5BpZ8rvaZEx1Gq=mo,"I really love Koo. Been using it since Feb and having amazing experience. There are lot of people to interact with. I like that how day by day, you guys are adding new features and improving the quality and content of the app. I would request you to please bring some feature in which we can interact with people(verbally) like we have in clubhouse or something like that. It would be more fun. Can't wait to have that feature here too . Kudos and good luck to the Team!!;))",5,10,0.92.5,2021-08-03 10:58:13,,
175,gp:AOqpTOER-j-qT2sGStDTj7XYX3_1LLu8avm0LlEJUzcWNKG5e1NVT4_HBFAJnMYt2YMmUIgiR253uFIZW1KOtg,Jagjeet Singh,https://play-lh.googleusercontent.com/a-/AOh14GidWYk1fgOhH1H7NriidkLhlPs_t7PpvuRw2lY_ig,"The app is getting better by leaps and bounds in a very short time, best of luck to everyone involved in this endeavor. Search feature needs polish and notifications need to be better",5,1,0.93.1,2021-08-15 21:07:00,"Hi Jagjeet Ji ! We are glad that you like our app. We'd very much appreciate if you have any recommendations/suggestions for us to get 5-star rating as it would help many others to discover koo easily , Thank you , Love koo",2021-02-13 11:29:47
176,gp:AOqpTOG1YF054bqd3VJ2JuJC-uX748il5EhcELPStH31oq6xlzzbYfCcXCwarxZ4amt5E8ZSsRg-XO15-3gatQ,siddhi k,https://play-lh.googleusercontent.com/a-/AOh14Gic7sXDM5KtZwHQvVNNZU_ynsAAzUDtO7W8C1aNAQ,I love this app. I found people who all are on same boat. It has so many different features which is not available in any dame international app. Creaters have big heart. Love to all koo users and also a smart creater.,5,10,0.90.0,2021-06-16 20:02:48,,
177,gp:AOqpTOHpZMdmTJzMfoAx-Tdc2zG1-I5T8BzWYlGLDTJsW1CczSqc-3Q-moMNLS42Nq1hjO9ylh5M4wC9WOTbxQ,NG,https://play-lh.googleusercontent.com/a-/AOh14Gi2V3Pzd4_JYdIAnIplDOl63Y32w-sAKab8StUL8w,"1. following, latest, mutual friend list is all same, difficult to pick the ID who unfollows. 2. unable to stop friends poll notifications. 3. dislike or mute any particular post is not available.",4,6,0.93.6,2021-08-30 11:20:40,"Hi, Thankyou for the feedback. lease share your handle and a screen recording with us at 97608-35380 or redressal@kooapp.com. Our team will solve your issue at the earliest. Rate us 5 stars to encourage them ~Your friends at Koo, Vineet",2021-08-30 15:35:16
178,gp:AOqpTOF6yZid0RkrBTGrhr3QjeYeEJewiYejESZmqysESOQ8JUZ_ii7YZygmAI_zyDpUSYPUlKMiKVOqPcDZgw,Kinshuk Motivational,https://play-lh.googleusercontent.com/a-/AOh14GhnD_SG7uW6R54r_3JrWEpOeCKJMQRx8S9E7pc66g,"""We are having trouble in Add Account at the moment. Please try after sometime"" 👈 this msg is coming from last few days and my account is not added by Koo. So i wait for 2-3 days more otherwise i unistall this app.",1,12,0.90.0,2021-06-17 00:33:18,"Dear Kinshuk thank you so much for the feedback. We have observed a sudden spike in our user's intake and that might have caused this issue. This is a side case and should not affect many users. Request you to uninstall it and reinstall and it should work fine. Our team is working to improving our app everyday, encourage us with 5-star ratings 🙏🏻",2021-06-17 21:36:29
179,gp:AOqpTOG9d64aQ3SNi9je3TMq9CMdKd40alDpAoFnZdkoamntBXlX_0b4W_eibTZuUsxUWDkgU3LcitH9nUm2pw,Birendra Kumar Satapathy,https://play-lh.googleusercontent.com/a-/AOh14GijiNpuavbI3KUCkzZt1xm0Dtz3MWRtaUkt4AO5xw,It can be an alternative to twitter .But it needs a lot of improvisation.Adding some more features in koo will definitely drive away twitter from Indian Soil.Happy to see that very intersting features are being added to koo in every updated version.One such feature is the option to download image.I request the developer to add a feature to download informative videos as well.I request all to use koo and tell your dear ones to use it as well.,5,4,0.92.4,2021-07-29 19:51:27,"Namaste Brendra Ji ! With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further. If you're enjoying the app otherwise, please do rate us 5 stars as it would help many others to discover Koo on playstore. Love Koo 💛",2021-02-10 15:31:28
180,gp:AOqpTOGD7iPQ232qtjilZmHcoFcxz8oyAIkRN_xm_-wits7-tSqf7tTUYwEsul0iqezEOS7xqCQxHaJxl92Jeg,Amartya Yadav,https://play-lh.googleusercontent.com/a-/AOh14GgtpG9aTDZ-bMN9o9Z6dQ6q419uz-Du5ujKJwYP9dQ,"Amazing app. Would love to see a wider audience apart from the ones with a single political affiliation or interest. Besides, a dark mode would be much appreciated.",5,3,0.90.0,2021-06-24 03:44:52,Dear Amartya we are already aware of this and our product team is working on it. Dark mode as a feature takes considerable time to build. As a small company with limited people we are trying hard to build a product to give voice to the entire nation. Please be patient with us for some time. Do encourage us 5 star and we will be grateful to you 🙏🏻,2021-06-20 23:34:30
181,gp:AOqpTOGpUubYmmgsGYVwfeM2G7wUzIvZYpjBfGJh9B74ZH6BabWNS1QZfHqTvfchd0qBycjUxc0wGyfbAqYXWA,Dileep Bhope,https://play-lh.googleusercontent.com/a/AATXAJw_uvmC4L56lWMxKKehJRTaSimTS-mF1GDyob8-=mo,App is good but requires more innovations. Names and identity of users be declared in profile. Codifide names of users creats suspicion in the minds of real users and therefore they restricts their real expressions. Thanks.,5,6,0.93.1,2021-08-23 15:45:36,"Hello! Thanks for your valuable feedback. We are happy that you have liked our app, but you have given a low star rating. On playstore, 4 star rating means bad and 5 means good. So, please encourage us with 5 stars. This will help our app to reach millions of Indians like you. Do re-rate us and we'll be grateful to you! 🙏🏻 -- Your friends at Koo",2021-05-17 15:58:49
182,gp:AOqpTOE92I1L1gTJhGftnRWi7R84pS0n_rLpZqRenycR9M11gLGPlanMTGaOuZybGMnACnbqGUjkyj4KPCvXcQ,Chandrakant Dixit,https://play-lh.googleusercontent.com/a-/AOh14GggEpCX3ELopOuz0-RV3b-KKDqZh5q0w5x-aMYSvXY,Pls add how many people seen this (views) option & draft option for sending koo later on. One more after typed anything picture option is inactive which is inconvinient to the user. Also add Analysis (week /monthly) option for the views which is available in tweeter.,5,6,0.93.1,2021-08-15 17:20:11,"Dear Chandrakant, Thank you for the good suggestion. We will definitely pass on your thoughts to our product development team. Hope you understand that we have built this app in just one year and have taken it this far. And our team is working on improving the app more and to do that they need support from people like you, encourage us with 5 stars",2021-08-12 20:00:20
183,gp:AOqpTOG2MVioB61gFzQaSiAgAsSEt9dlYGJfLazt0_ohm40AcTQaYDvXDnZdjqOgq2BCEzQhmSNbByc7TV7PQQ,New Age Education,https://play-lh.googleusercontent.com/a-/AOh14Gj5tj1AjU4ySieEU8eYdDkl3tJFOKYFDsy0wvK7KLg,Very simple and fast micro blog. Batter than twitter. I love facilities of editing. Linking through home screen notice need to be improved.,5,2,0.91.6,2021-07-28 13:51:25,,
184,gp:AOqpTOGELSo1PwUM5EkhXYrDe6magTYO9FTRYtYXUce2aTlPOmczbtHqNGE9HjAXA4lQw5eiD1crmjUnEEKLNg,Sandeep Erukala,https://play-lh.googleusercontent.com/a-/AOh14GhTDTZosH1qE0bp8iT78RjsnNTOUAWRerXkuw9hfi8,Best app and a little bit focus should be taken on size of the font and the edit option is superb. Providing it in verbacular languages can absolutely reach the masses.,5,11,0.91.6,2021-07-26 13:39:30,,
185,gp:AOqpTOFLG3QNcuBY1LkYYuTxA3SJAwPlIrW7rub3XZXcClPLX_i_kROj5Z-cnBlWzvk5URdhX8-TvNDdS7QxlQ,Sharda Singh,https://play-lh.googleusercontent.com/a/AATXAJwTEUoLg2UHJlHqoYBAjQW5X8obT2_RDQulBYDc=mo,"Quite good, you are improving day by day. It takes time to settle down and most importantly you have a very strong rival. It's an advantage as you will try to keep improving yourself",5,6,0.93.5,2021-08-29 19:48:56,,
186,gp:AOqpTOFFzc2ESId3piMMAsSi_kVgjnsE7-BQrNQiTHNGq9tb8p5txbyDxUhhiTHVitAdsmjUN9Oo_ehYYpgnnw,Shiva Kumar,https://play-lh.googleusercontent.com/a-/AOh14GjtaultgjsNz85Zqx8EzUsntAdUV04qeuxQ9FTRKA,It never updates and shows bloody signature mismatching. No stars if I had a chance to give. Very frustrated app and their worst developers.,1,15,0.93.0,2021-08-09 06:54:24,"Dear User, We are sorry for the experience. Please tell us about this issue you are facing. Email us at redressal@kooapp.com or WhatsApp us on 97608-35380. We will try to solve your concern in the best possible way. Once we have provided you the resolution, rate us 5 stars to encourage our team.

",2021-08-09 10:54:09
187,gp:AOqpTOEGQxfqHP_t9Vmd6lxEHK2XlxjrUd4PMfbJah2qAoEzkBX_FVpDAeLRlUz3sriGQpfBXvlpaaZUK3kY9g,rajesh shukla,https://play-lh.googleusercontent.com/a-/AOh14Gi_4TNh-ZTy6fMvLGZm6l6i1EVQ9KEg_IFxErQNGQ,"I am not able to install updates. Don't know whether my Redmi 4, company is creating any obstacles.😂 After updates downloaded, installation takes too much time & automatically gets aborted. Done with your Prior Phone Call. Didn't Expect it. Really Happyli Surprised. Now updated. Too Happy. 👍🙏💐☺️😀",5,6,0.90.0,2021-06-16 15:35:43,"Dear Rajesh, thank you so much for the feedback. We are happy to have users like you who take out some time and review us. We will definitely try to meet up with your expectations. Our team is working all day and night to make this app better. Please be patient and you will witness a KOO with so many features. Encourage us with 5 star ratings 🙏🏻",2021-06-06 14:28:23
188,gp:AOqpTOElLyXb9dDKZ8cG-BB4GN7Ey_sY1kaN5vjo1-k7s90yo2aMcZsjQ5vRegB-N1MdPB43ozmhbFrdK-QhLg,Pankaj Kumar Singh,https://play-lh.googleusercontent.com/a/AATXAJyB_rzzgoAMYJxe2Z6UJOk-WUPhH11MBFtgQnDqww=mo,"Very Slow., Video posted is not visible only signal line shows on video . Pathetic , if you have to overtake twitter you need to be more advanced than twitter on every front weather it's appearance, easiness to upload and multimedia enhanced platform please....",5,5,0.90.0,2021-06-16 14:02:14,,
189,gp:AOqpTOG2ALcMjGKQbqAklRPKDH_ovHfPfI8GeXyDSI9vIj9V3Rv2ZwIXFzRCEzXw7QnhPPK5MfYPjzFtk1VuJA,Mridul Gohain,https://play-lh.googleusercontent.com/a-/AOh14GisxqnqkWnCqEm_-R82hqdIUNs0j8g04ZnROunK,I am happy to see the interface is available in Assamese language. But the thing is there are lots of spelling mistake. Please engage native Assamese persons for the Assamese translation. Please do not hurt the sentiments of the Assamese! All the best.,2,4,0.90.0,2021-06-22 23:22:25,"Hey! We have upgraded the app with a completely new design. If you are happy with the improvements made, please encourage us with a 5 star and we will be grateful to you. 🙏

-Your Friends at Koo",2021-07-29 16:11:55
190,gp:AOqpTOGFtmSNUAqdos_CFONXfYRawPPc0vKFYmmmJgfZGjjelumjreqCG2yZiWjVffsf-vCCSKlUa8aeM6yG-g,ilankovan A.,https://play-lh.googleusercontent.com/a/AATXAJzWkjAoXVqC9gGgbzJrfUoCd1jwr6-x_W34w4bK=mo,"Since I have entered into this app. recently and so far I have posted only 4 / 5 posts ...so, at this stage I can't comment...anyhow, it seems it is a likeable app. Thanks.... 20 June 2021... I casually entered the site, and to my surprise, I found great names like Kangana Ranaut, Marie Kom, Col. Rajavardhan Singh Rathode.. and oop..the lion of TV Sudhir Chaudhary.. Really, a fantastic world! Bye..!",2,4,0.91.3,2021-07-02 00:29:07,"Hello Ilankovan, it seems you are happy with the app. Encourage our team with 5 star ratings. We have built this all in last one year and the team is working day and night to improve it more, support us. 🙏🏻",2021-06-22 20:09:40
191,gp:AOqpTOFHmDlXaq9V9rkghtCz7IGNygKwEZ8ndXI97ceeHvSFDRSfM-7KDVfme2Pidgela9HnEOK0O54F4ymQRg,R.M Ramesh Babu a. KALKI,https://play-lh.googleusercontent.com/a-/AOh14GiHtMRIIxaPbsvoyvAOilPBUwWBaatWhup3qpO5ug,"Exceptional, indigenous and WORLD CLASS. Adding translation to english/hindi from all languages for the reader will take koo to another level. Night mode is cute 😍",5,9,0.93.1,2021-08-14 07:40:30,"Hi Mr. Sathyanarayanan, thank-you for your rating and appreciation. We are delighted to know that you found our app excellent. Keep Kooing! :)",2020-10-19 16:49:12
192,gp:AOqpTOFJ0Ht_MdBknMDEQAA9xCs5j4ujjCH2A-VzUKiIXHYr8cDieo2xt7Y6sAIq-rxCQ4yC4WKw9muiyWqXWQ,PK Simply Snaps,https://play-lh.googleusercontent.com/a-/AOh14GgxWV1KsBAmFwQAHXtR83jg7o97itNBDaTO84rW4oQ,"For me its asking for update but its not updating, even I tried uninstalling it reinstalling but when I open app an update message is appearing if I click on update button it's not showing to update in the play store but open button is appearing in play store, is this is a bug",4,2,0.90.0,2021-07-09 19:27:45,"Hello! Please accept our apology for not meeting up with your expectations. While we are gonna have many bugs resolved soon, we request you to be patient and bear with us for some time. We are a small team and have built all this in one year. Our team is working on rectifying the app. Do encourage us with 5 stars and we would be grateful 🙏🏻",2021-07-09 22:45:38
193,gp:AOqpTOH2qPilB9tcz0R9ATAPiBGFUZSWnf1fGsM0vPYy68o0vaAYuymEObOgWNn8heo9LbWA8ekt4U2SksbvxQ,Belur Vijayakumar,https://play-lh.googleusercontent.com/a-/AOh14GhKBQML0SvNvcbTIuDghtYBavkzU15zr2uWbkkAX4c,I liked the prompt response from developers in contacting me over phone and whatsapp and assuring me all the help. That is a proactive way. Thank you. App is now back on track,4,5,0.93.1,2021-08-14 21:17:52,"Hello! Thanks for your valuable feedback. We are happy that you have liked our app, but you have given a low star rating. On playstore, 4 star rating means bad, and 5 means good. So, please encourage us with 5 stars. This will help our app to reach millions of users like you. Do re-rate us and we'll be grateful to you! 🙏🏻 -- Your friends at Koo",2021-08-14 22:07:31
194,gp:AOqpTOEOfCNoFnR2CAS6s84hwJprXGhWGOMMZKz6H_cbi6NvM8lkgWPTp0t7a85O3Z_nlkBQrwPqL2xt92-C3g,AMRUT GARDALWAR,https://play-lh.googleusercontent.com/a-/AOh14GiAPx7F0kGWSZKoks46tWdwH5q5fcp9ahHuXs5Tpg,"We would recommend all to use this app instead of twitter. This app is very good and solved my issue very quickly. Thanks for that. I have more expectations from you that you would provide us new and exciting features. I am eagerly waiting for new update with new feature. Thank you soo much. I would like to give you some tips. 1. Please image uploading option (landscapes, portrait) 2. Please provide dark mode. I should thanks your support team",5,3,0.91.3,2021-06-29 22:55:24,,
195,gp:AOqpTOFFPE9RtE2RXme3ylzlfNFGfVKpBdZPNsJ4b4koPJPVQ5_2kATj5LicOKBaytSIh2dUZcwikl361pea9Q,Veena Shah,https://play-lh.googleusercontent.com/a/AATXAJyUdZqifFEBO_R0p1vtinh-YqT8C97airuPis0l=mo,"Great app. This app is quite cute, honestly. Especially that bird. Would recommend this to a friend and the person reading this.",5,251,0.91.3,2021-07-05 14:29:43,"Dear Raj, we are very happy about the experience. You can change the number of notifications coming to you. Go to the bell icon on the bottom and then click on the Settings icon on the top right corner it will open the notification preferences, select all the options there and your issue will be solved. If it helps, support our team with 5 stars.",2021-06-30 23:13:15
196,gp:AOqpTOFpvBO_et4rMHyRPQyQOCfJ-dki2Q61A4ZRGK2VxdEsOR6hPNqUW34PbC8T1SEbesVP0zVN9TZNr46GGQ,Abhinandan K S,https://play-lh.googleusercontent.com/a-/AOh14GgM_0FSJiLcFJtBPB5ECxdeVm5oRx5bSPh3AdtW,Notification settings doesn't work. I get unnecessary notifications even though I have swithched off many notification settings. -also there is no option of setting notification priority for any favourite accounts we follow . And no option to disable notifications for selective accounts .,4,1,0.91.3,2021-07-18 23:26:45,"Hello Abhinandan, this is not what we want our users to experience. Your feedback really matters to us and I'll forward it to our developer team. We are a small team and working hard day and night. We really appreciate your patience and understanding. We'll satisfy you with our upcoming updates. It would be great if you encourage us with 5 stars :)",2021-07-19 09:58:40
197,gp:AOqpTOH2eeyw43lLr5XQWixV_3jBzD4S8FIi94AeoOhFpPDR9q6aUlIi3hFd3D2K_uZeSoZ1L42xfXkuT-W-_w,Shado,https://play-lh.googleusercontent.com/a-/AOh14GjS0k1qxADUK2cTD8TiRs9naOA-2fnKTStM3Poa_g,Hi Koo I updated your app on 27th July 2021 but in this new update whenever I try to post a koo I end up with a black screen. I am unable to koo and re-koo. Other people are having the same issue. Please resolve this.,1,229,0.92.4,2021-07-29 10:24:06,"Hey Shado, you help us build better and we look forward to fostering a genuine friendship. The issue has been resolved now. Kindly update to the latest version and feel the difference. We hope you'll encourage us with 5-star ratings.
",2021-07-31 10:06:49
198,gp:AOqpTOEY7G341PPJ8Hrxp_4xW8PVZTuGENZDp4Naw9iHdlo4MvxJEj2bhXpnKsdt82IXn18dTGo1zmCWnDiy8g,Mentor Classes,https://play-lh.googleusercontent.com/a/AATXAJz0vOrW8gmJBTwHJJj_9Vl-Wh0kMHrjXl8VwELL=mo,Try hard to make the app easy to use. Also reduce the time of refreshing feed and show the feeds of different types at one time.,5,2,0.90.0,2021-06-16 21:00:40,,
199,gp:AOqpTOEJaAdfJlCMEIJa7wGP65rAQquI65aeaExqJI-Jw2-XZr5qjAgCUolsgAl4bPAtphMzgL-T57aQqHZ4tA,Ashwani Lamba,https://play-lh.googleusercontent.com/a/AATXAJwIFHuuUU-U7xmO0GIeJ-fcqQzKDhuqbMA392wI=mo,"It is Indian ,great app to put your point of view on various topics and news. I m proud of it. If there is some problem,on being reported they'll fix it. It's being Indian makes me feel good. I like the way I can write easily in my mother tongue and communicate.",5,6,0.93.5,2021-08-25 14:59:39,,
